"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","phenoid"
"cell3365",2.83521676490215,-0.855078706776192,0.00515568843785141,-1.13303174882966,0.948744873956119,-1.7042848270546,1.50175194911427,-1.50475225541777,1.76899421656362,-0.0511583699980315,-5.30596893973797,-4.01833621253118,0.627545532898853,-9.11171389936236,6.43134013955024,-10.8528761571141,10.1159780759027,-4.42225037395421,"CD4+/CD45RO+_Memory"
"cell4216",4.52132494516724,-1.32689906347472,-1.35629576595729,5.94796025597267,-0.627326266824891,-0.374228029059535,3.57003207458088,1.56240192693362,3.15377969387199,1.43634695923162,1.97819766924815,-4.17940118291985,7.5162251497691,-2.41206611909367,9.09153074816203,-9.69278934306484,15.5450472950099,1.39632144491504,"CD4+/CD45RO+_Memory"
"cell4574",4.38750201044335,-2.44333416634466,-1.3011728665202,-1.8742035486646,2.33619490296905,1.51373646835023,-2.11410633779863,2.36169958509549,1.29154388958003,0.184617541338835,-0.38842635854578,3.62291175820129,0.677654254510068,-0.929306322826352,-2.3377949781734,9.57830597892899,-5.1553042335549,-4.18548000807953,"CD14+_Monocyte"
"cell4731",3.59492248193916,15.2660397135221,16.4470501419274,-20.7187065491015,-4.1291278645003,-10.4878870082135,-3.66547756698487,-0.350062948860403,-3.21308795866461,12.2930421069856,8.31171014751572,4.14390705905072,-6.17418400007259,2.24804116656179,2.94385882080602,-5.35483656192154,2.85563745692348,-0.517348822061329,"CD19+_B"
"cell4770",0.055863490429881,-3.62397004495531,3.11424621009334,-9.34516136662005,9.92677337434445,2.28211850462118,-3.93061328550799,-1.81782087679623,-0.288468601050129,0.39340115740127,2.87387468756011,0.0208696877481136,-0.560001869539261,-0.423214401274105,-0.411313270652335,2.10445843863106,-1.95216214748818,3.35542243918299,"CD8+_Cytotoxic_T"
"cell5307",6.90256953357005,-0.635108563902064,-2.18093049978991,4.04072683498398,-7.09769988921819,-4.58028254325814,-0.556106158640874,-0.237858494961217,2.34412425980854,2.08625991263073,0.578388763030298,-3.71576849144577,4.27096068527263,1.27717099138807,2.70317951571783,1.91374774103298,-3.04446819431309,-1.12358550970253,"CD56+_NK"
"cell5539",3.51910755484231,-3.9639262777018,-0.035942584921553,-0.81620496271217,3.766100619694,5.341371060077,0.250038745852168,7.98975149967844,1.85265459204368,0.143367553036156,-1.53671839012869,1.92895332770846,-10.7136389787967,0.9568898117431,-2.43079736975068,11.5204467692473,-3.89827295070014,-11.925461524276,"CD14+_Monocyte"
"cell5581",5.39438551754763,-1.5468839780171,-2.08958950576897,3.1353057751351,-6.22957868236162,-7.3450699577889,4.14215867796106,0.245327028939663,0.863545636518321,1.49285042398252,-3.34112197586066,2.13783700050848,-2.63095477962922,-1.83985374642545,0.732213581621069,-3.02878139037268,-0.294044548057668,-1.84746787301705,"CD4+/CD45RA+/CD25-_Naive_T"
"cell5925",-1.08272781737218,-6.50279320553362,2.18760911046978,-9.8677277584666,9.56415656578316,4.25132327199041,-4.6929303801523,-0.362645799768754,-0.932444897605608,0.835656901034141,3.23006180229688,-0.611699444987969,-1.63295318244957,-0.585800247390017,0.0946526931029091,1.84328360709038,-1.76658960141338,3.24001774031748,"CD19+_B"
"cell5972",3.20099254028369,-6.37958864528268,-0.960829525486923,-1.35924218329955,1.70754995562532,-1.83047129089232,-1.04986465098761,0.588230476192999,1.76065106747016,2.60972859650924,-0.130209670679018,-1.70395598250555,1.54004828214623,-3.14329378147846,1.62252927805047,-4.8730860134956,2.82932557728675,0.716164256124723,"CD4+_T_Helper2"
"cell6063",6.64918897385779,-1.14817496241632,0.454876276111073,5.60327492632802,-9.00657554466166,-7.98074217841538,1.59709705964,0.138674527577814,1.00040885343591,-0.126196476571664,4.83754945845521,1.03206372829178,-3.76253334335654,7.60441782773955,0.891896713592347,2.56085039167385,-0.379367789544576,4.50057887754333,"CD4+/CD25_T_Reg"
"cell6679",4.89368016416757,-4.58933310882188,-1.37514349331619,1.48602567990007,-2.0837561104473,-0.487237508336603,1.60323721096694,-2.58033553967067,0.857624789074984,2.20125308640874,-2.67286119310157,-3.90986979495878,3.60120814584863,-0.756592455423905,-0.61684589420976,2.29293023362316,-0.573841555630115,2.91415771848494,"CD56+_NK"
"cell6693",3.6701593037357,-6.78798137335622,-2.2428693668394,0.812388070561409,1.57155363574426,-3.23619795100828,0.972832864054527,-0.876084119226202,0.36277065398943,-0.244423225806523,-0.199209157032397,0.904553624275787,-1.69674216233732,-0.222558050492131,0.413979358707322,-0.411752188909016,-0.477914751519092,-0.328882192407541,"CD4+_T_Helper2"
"cell6844",8.99391707764363,3.62851311186285,-4.16775652545596,13.2869837594311,-12.059462948008,-11.2692596656293,4.77173807012632,1.38021615821732,-1.02824382518054,-1.52375122753473,4.05099866267321,-1.02263228772294,13.7230942944244,2.1240103284716,-1.81920188494731,-0.586005852978889,2.51099129456661,-2.34262751967516,"CD4+/CD45RA+/CD25-_Naive_T"
"cell7106",-0.247561935353369,-6.76446298748348,-0.665985289135752,-0.417638588740631,2.8226406982271,0.155488510267862,-0.338092601776011,3.79785671146386,1.01975472792651,0.134893838172374,-3.39808573610779,-1.70643069127056,-1.63809282484616,-0.908397869877597,-0.240833019083882,-6.51272957152494,2.87898222474401,1.39684860862805,"CD4+/CD45RO+_Memory"
"cell7491",6.67979214677466,-4.52393756560508,-3.85922007658574,1.44807240246735,-4.8881014880281,-4.3883960109594,2.23517351256805,-1.68226718332679,-0.427987379610125,-1.82983085563144,-3.20527232548271,1.44680410498044,0.257539105023153,7.65555313176132,1.24027404499347,-0.997701599817705,-1.77192651836169,1.4789732114083,"CD4+/CD25_T_Reg"
"cell7926",2.3151995239636,-4.90099576399891,-0.511015236905009,-1.29489996266034,-1.60433775656887,-1.70675967177094,0.658722169635121,-0.310812613972284,0.527934661717651,1.43995601460663,-3.27501332982833,-1.62987071743025,4.33535545978731,-3.43513932185236,-3.0048865221185,-5.10977621082187,4.17619240666113,1.21412122875429,"CD4+_T_Helper2"
"cell8201",3.83425147633381,-6.69781612543294,0.112005458682952,-2.60940049215999,5.58921192221495,1.19117245893542,-2.10945669957652,1.8039601921831,-1.74107365473201,-1.41366886671516,-1.30968760278103,2.68647029248301,-3.64071540399722,0.712038529732364,-3.96143785515993,6.23607992355128,-3.87914951271065,-3.21286608009209,"CD14+_Monocyte"
"cell8469",0.817195024762887,-7.96044912630376,1.690383971983,-8.77190366085937,10.1233256179925,2.5340242157479,-3.04910013404221,-0.295500775551461,-1.21037490071378,-0.472930693048154,1.98107638849076,0.0825876177082673,-1.80837435646156,1.1232649842107,1.51842605562689,2.38463483991449,-2.58159213806866,4.43564373026508,"CD19+_B"
"cell8869",-55.3347102177306,3.61311572560209,-2.10452736437633,0.0995035266981794,-0.686279875617444,0.58069201242397,-5.12235355241882,-4.46871566825012,-0.690520419363086,3.55553718672586,0.671198187338915,-2.36177508966569,-4.67540942358996,2.92197393160977,8.51127897421038,9.06838871672135,-2.74853365204905,-3.13403063381732,"Dendritic"
"cell9428",-72.2256591453959,17.2471218931455,-2.61954671698889,10.8619065629041,-13.1324530201107,-3.67337988983692,2.74756831055684,0.753376356633374,1.07454794130212,-0.688776681751448,2.25981122985841,5.12605789222799,1.39839202383637,2.03475816034271,-3.54175598815376,-0.73904942713434,4.74049082397141,-6.11740421033526,"Dendritic"
"cell9972",4.89845975778341,4.10454344214904,3.6549781006195,-0.0720437992037893,14.0018995702768,16.778137074116,-0.81173662958004,-1.33359880979438,-3.58122626818727,4.10882038916515,3.22245562467307,1.68017479462763,-0.180967067015648,0.633985985812925,-9.81414389955232,12.9399771823506,-2.59814115524241,5.31964090775822,"CD8+_Cytotoxic_T"
"cell9979",7.07959131648116,-1.68810902506265,-4.99081091167499,5.83093770450555,-7.40362963304058,-5.63204501320209,3.0933999706458,-4.65001082914498,1.30826000314351,3.49101085154752,-3.32591350891589,-4.48174719416283,2.93855595900697,5.59931263808986,2.90578951801061,-10.1066420383511,6.71048209827548,-2.80440504778719,"CD4+/CD45RA+/CD25-_Naive_T"
"cell10381",5.41094455299659,-5.18974046359706,-1.88687164166258,2.57349176268115,1.68319543035117,-4.74584510246741,-1.13692827764649,-2.27778347245419,-1.47696258614899,-1.44169740324554,1.89319648514655,1.137526700882,-2.91044376562526,3.69096662233588,3.06089356101087,5.77916750626588,-9.56457686874552,1.57916069278093,"CD4+/CD25_T_Reg"
"cell10694",4.35913956493043,-4.74492901943864,-1.28579116237863,-0.175535778139951,5.69967123383777,3.34078930784776,-1.45980638413654,5.10298627247838,1.3033368103512,0.472875331805428,3.43997111348367,4.19819835031776,-7.11530774785348,-1.48899246869475,-0.157128680040764,9.03397614613821,-1.00551753093313,-3.48724915627978,"CD14+_Monocyte"
"cell11088",2.77187700318931,-9.40347479148401,-2.02650714279111,-0.8464489142243,4.67726805850905,-0.602362387197281,0.718958941561534,-0.831591577268711,-0.194696933150627,0.709160838698733,-0.290523396932054,0.714138004842134,1.17244818977417,1.00778482105017,0.381546455814598,-0.30172084678549,-3.43683495358969,0.900902234047943,"CD4+_T_Helper2"
"cell11092",7.15978453000146,17.7343931634739,6.77483105181291,-6.89959333087397,8.2331466445059,3.80181872250617,-5.18706880397133,-5.58597393202836,-3.87911363074965,-6.31224098339551,-0.52540320570863,-9.78294273843792,-3.3862724785858,5.53087205346472,-5.15660005840291,11.0605533673838,-1.38633776160877,-7.41496738752883,"CD8+_Cytotoxic_T"
"cell11222",-0.557956779941881,-5.44794233295737,1.04037370823371,-8.65150384849105,8.54137628839023,2.37987784712017,-1.65600314804492,-2.2448957929413,-0.423513822678695,0.333904076004258,0.2680025912119,-0.403498549957719,-1.01340415111678,0.0864672500956388,2.27254945492433,2.25454891762013,-2.04760210945649,3.92536452923664,"CD19+_B"
"cell11716",2.98580821945651,-7.10208721468277,-1.33858037488506,-3.275732157056,7.36233331395175,3.73570540326942,-0.762303879610498,4.02967506685759,-1.135703757967,-0.499812799235994,-1.89479762476712,3.33098612543066,-4.62367486654198,0.769342647522875,-1.23204934430555,5.05299716869335,-1.79661195751037,-3.86996511681585,"CD14+_Monocyte"
"cell12005",2.51205336136989,-3.72289960230888,-0.0371057773816489,-0.681763344283442,0.810194491683502,-2.91671914036614,-0.932071107720971,-0.140617158156519,2.62109840226126,-4.14049381457241,-3.10168449790872,-4.26338336517925,1.45120367306416,-4.70972794765665,6.34207087703367,-14.2738988582858,9.03843658455722,-4.66155649038077,"CD4+/CD45RO+_Memory"
"cell12038",1.08478191851906,-3.63701710863829,2.41369001036785,-7.29937155167361,9.93288870880217,9.17990847112998,-5.20149404770426,-0.239218437233418,-4.33900926334396,1.01328412658678,4.75033883132047,-1.75300196760132,-0.988665374512925,0.252918379536773,-0.0346914227173003,0.367478407546047,-2.17938664770955,5.73328056296191,"CD8+_Cytotoxic_T"
"cell12636",4.3422852508989,-2.56013206775704,-0.41209366894657,1.9411891382777,-3.94900387535081,-2.25095352679905,1.92939189071467,-2.42647695058398,-0.77371467383346,-4.59633619019752,-3.91586306164477,2.57510356223199,-0.1804264761713,-0.147104708859846,1.97223728441142,-0.19480019646126,2.50063417716252,-1.3430672102223,"CD4+/CD45RA+/CD25-_Naive_T"
"cell12689",4.2854375602719,-7.71049492006541,-1.80673241918938,-1.70221697699323,1.08843657879635,-1.88299979868858,0.0021037327553658,-0.88202321341123,-0.923522675988163,1.01813121049393,-0.128086312223478,-0.953326838763408,0.35612344743723,2.89553221350796,0.275505615414239,-0.762432264294449,-2.34587431370252,-0.913828146702788,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell12856",-0.42187507675776,-3.67943754728489,3.85099133118449,-11.2830419788705,12.0218511865362,3.5931396515922,-4.15412839326375,0.690762382393534,1.03435749023578,-0.212509408250076,2.8077454353709,-0.158758001420103,-0.0797085194205715,-2.58225516752206,0.489828574348546,4.2969037832005,-3.22013712179108,4.11178929167891,"CD19+_B"
"cell13591",5.31765838864292,-6.58831622184331,-2.53313433531394,0.103415675304815,0.90100572649904,-2.50647030397779,0.136622713955857,-4.70396918684567,-2.21722039590585,-2.90423965701903,0.0411522974062442,-0.189869798941132,-2.39424306683418,1.61378003133538,-0.808122923455106,1.55098111205888,-1.30532922668004,-3.1139881227534,"CD4+/CD25_T_Reg"
"cell14405",5.40735858458925,-1.83995208886898,-1.31477336888123,6.81898671312958,-8.15796598324564,-2.16377707845182,1.88492827805825,-3.04701252946599,-1.13664558618809,1.50307585881431,0.776720506189368,0.226034217702019,0.829097733627217,3.15710502122597,-0.401149597864753,-6.25794905681292,1.813662876441,0.941101209932153,"CD4+/CD45RA+/CD25-_Naive_T"
"cell14918",3.83588963490714,-6.71964187213519,-0.375338444691988,0.947086554652766,-0.189102525011749,-3.80909842781262,-2.92269255855006,-3.95262760805721,-2.07202309889029,-0.351911351950098,0.0163471344087991,0.778512386199982,2.0412941774246,3.73581962288917,1.05984812698621,0.515385314170248,-0.19451360316605,0.46838552376957,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell15236",4.18093560185258,-4.00263427547196,1.03632681495293,0.317588694315455,2.60657325883918,0.247284283320541,2.86581912772737,-2.98160743964438,0.752965352173798,-4.90853846514752,-6.65006366806823,-3.74566331544252,4.99950677937201,-8.35936026226971,2.56374871752223,-11.1080198460451,6.98339297859634,-2.30869453255396,"CD4+/CD45RO+_Memory"
"cell15833",3.83582989411995,-6.73727619210543,-2.71046190316479,3.84767375445422,-1.36472797309018,-1.51944620751866,2.0369289109906,-3.32695460023622,-0.879526588687838,1.66020247489833,0.382780306216502,-1.53471795900119,6.46197946219608,3.19161588440754,-2.41202607370338,1.47262666211118,-2.62934837044383,2.67166264347416,"CD4+/CD25_T_Reg"
"cell16276",7.91453552816083,41.6313027990706,18.3497329652081,-3.04650427173149,-13.2759094844775,39.2745313256793,41.8300814822644,-10.4076817384984,-34.0711682499771,-56.2459666617709,-48.1903794093385,9.41307384303281,-16.2796052608745,-9.42718627843301,19.4220813301726,-1.75574119020368,-6.09244400457355,11.9141760086831,"CD8+_Cytotoxic_T"
"cell16779",4.60236506594164,15.0234903043037,1.10533938925317,14.7489933971761,-1.00777223632541,24.7249486409672,13.3549321962138,97.255216151134,16.2945940002608,22.6977003642155,-17.4439384324303,4.49408000724517,-12.9224946727736,16.402517567206,-8.02385137689166,-15.0594029557032,2.53487021405796,10.934935370282,"CD14+_Monocyte"
"cell17767",1.83437498396533,-2.51029570512493,-0.215892028275652,-0.188711613890572,3.74057292633766,-1.98682097030571,-1.96140701106663,0.0873546309206078,1.89644558558468,-0.951206974275365,-3.49533936028612,-4.12285297506256,0.536083553479846,0.815828879295287,1.12311675117298,-6.34940555684842,8.52439534840504,3.98909453205011,"CD4+/CD45RO+_Memory"
"cell18055",2.11301169677148,4.46232739236864,5.87210637336002,-11.1188002651778,8.91524069999017,3.44731685667849,-2.33892678749335,-2.80591684117985,-3.70694578160583,-0.540065112793984,4.12794423565872,2.82452841813803,-4.85237341582838,2.24956549456184,2.21639661720361,5.33383779137856,1.32676535538141,12.3099145756414,"CD19+_B"
"cell18334",3.54943443246399,-3.08099823167323,-1.46635803455215,-0.325591416653241,4.41562695864695,5.71089675906581,3.32175373180799,7.31873413081446,-1.85507646062432,-0.151481027772148,0.46620372559347,4.53709921403352,-9.04318359550117,7.40167881138528,-1.24491279799767,14.3914857872775,-4.94403999331923,-7.4171276310266,"CD14+_Monocyte"
"cell19648",2.75729790135533,-3.55681048999292,-0.555091884508719,2.27539267258209,-0.282296411246253,-3.1846907931906,2.93202436469435,-1.01848907508086,0.780262022186227,2.65686214697369,-2.26562107024927,0.0700845866758717,3.70844727286282,-0.0160372267495644,0.973069573083854,4.14606688888587,4.32231047757814,2.6062555468047,"CD4+/CD45RA+/CD25-_Naive_T"
"cell19907",5.20686676886781,30.9605630536516,31.4696073811654,-33.1099284635325,-14.3963059012945,-31.2669038814791,-4.39233286327824,-4.45074495926238,-38.2261725345159,61.4911019924178,-18.8968540723048,35.0825479691811,-6.69136293918124,11.4711152435623,37.0021905108617,-4.5918123926894,-4.19529503323576,-3.54063770681171,"CD19+_B"
"cell19947",3.82196074901599,-4.22402380146542,-2.39901580914389,0.399263391233593,-0.230424568739506,1.07741149575504,-1.12825265782586,-0.836072774407664,0.884527136146852,1.13298584147695,1.44460566000682,-0.352898882395066,2.01356334224081,3.62454421716751,-2.31772514135671,0.776630823465917,-4.03523210001222,1.88630996063056,"CD56+_NK"
"cell21483",9.08389706550792,7.78658444406396,1.44222741616775,21.4201374777864,-40.3383645879099,-13.3003615670353,23.0066674900459,19.3533684465144,1.27499409206335,8.27183529595925,31.9433182186076,0.710964069808886,11.8404852649354,-67.7971913259655,22.2608303862529,42.4171878342685,-8.29964153995314,22.1747151791048,"CD4+/CD45RA+/CD25-_Naive_T"
"cell21612",10.3048562326789,44.9716760077435,8.9121025821213,2.4412450875565,-10.1921836205741,70.7058409525983,12.8288723413498,-38.8356839745711,33.3941504962106,50.3066010693746,1.80169246882344,-5.45037309168851,26.9071112855905,-1.36530839427058,-15.177191423378,3.45674849929912,5.78607761756351,-5.35526585597205,"CD8+_Cytotoxic_T"
"cell21618",4.7621994332108,-4.57984820447906,-3.69515272269806,4.10300662089801,-5.1180748469969,-1.60355660101579,0.921564401854487,-0.133262256686067,-0.907141924616565,0.663195902576295,0.132728440847746,4.31186285395277,5.62590093315002,2.386171832456,-3.13605502900113,0.29653089181804,-8.88534038824267,1.36695406094663,"CD4+/CD25_T_Reg"
"cell22096",3.95055716960314,-3.21272392027872,-1.41854121204056,0.687660343403049,3.23401266343998,6.24660183446539,-0.610547487496023,3.05384443652986,1.6205673997323,-0.6364912452331,0.724777001608084,2.9840002228575,-7.48534866230762,3.08374268847056,-2.57828526958425,13.4861700460132,-10.1377405550772,-16.322862621851,"CD14+_Monocyte"
"cell22236",-31.4514773425189,-3.24484544330839,-0.757049630687228,-1.73991493744171,5.91518136480159,1.33179117825346,-0.25586905444955,-0.781619841443137,0.947406254854606,1.09949974791549,-0.144841116623019,-1.81664834690527,0.613233542289037,-1.49036509712932,0.902310808916108,-1.59625223946973,0.0333829089637919,2.36773786382712,"Dendritic"
"cell23341",1.1524031954266,-7.29308132109205,1.39670543196645,-5.61753978239882,8.87769585304469,2.64419870583534,-3.1248634486528,-1.487164903889,-0.678370254887462,-0.862953448999843,0.0877972350118139,-0.587969684025005,-0.46788737265211,0.134240694316874,0.516348581026616,1.338182688099,-3.8428190558782,4.10563296295896,"CD19+_B"
"cell23371",3.77885576416411,-5.11458238382364,-1.57904271337887,0.00294941720415147,0.283332898941458,-0.98986989442766,-1.35578265988603,-1.21455676416214,0.300903544132921,1.43719708861248,0.309209558402819,-0.0644331728267615,-0.469157429036216,1.34273696595154,0.678709128302437,3.57703847498889,0.0829601994190686,-1.8548291204207,"CD4+/CD25_T_Reg"
"cell23474",3.04104485785175,-2.12315319244093,-2.88669424863199,-0.918924104669125,3.25675479575509,3.34238398481869,-1.80681072872236,6.44926567105305,-2.78814532103122,1.85413229024272,2.65282682643751,2.60886242134398,-2.59389896633746,4.39209619846295,-3.58196491175068,7.04999997181432,-4.73571463425024,-8.8292291986082,"CD14+_Monocyte"
"cell23518",3.84772228596513,-8.71615964120148,-1.01972774389825,0.321260172249428,0.919066990979118,-1.56433726845747,1.00350927512275,-1.00700218008009,-0.109131337799148,1.41224058039453,-0.109956752673874,-0.930340553388697,-1.37547578016421,1.06409521135649,2.23121850200786,0.229184300838351,-1.54211205647907,3.06142206017214,"CD56+_NK"
"cell24172",-32.9834531714259,-3.62200614022674,-0.15241980281963,-2.19690236561809,4.73867689150803,2.07441540860191,0.564217471857021,-1.61122035107287,0.641356168583048,0.295421822396952,-0.816354039385796,-3.01852541603097,0.733614152143747,-2.1875751641477,0.514641201885067,0.213019190985882,-1.9345294977909,1.93823300972593,"Dendritic"
"cell24668",2.33824273408998,-1.43803854313847,-1.22898915556275,2.08196303549591,0.795553355216226,2.20108562238843,0.25266561069547,3.30146267981846,1.81990568107625,2.04716431712719,2.20322871934085,-1.8232656422191,3.05529298843948,-4.34088645590634,0.935396996950113,-7.45828880416286,5.78365769641025,-4.36528301116487,"CD4+_T_Helper2"
"cell24774",15.0321738991832,85.2667935452283,-98.9970504678695,-23.2766910820967,22.1719602097568,-19.2563491553136,2.53889064516232,0.304318605904325,4.23130889159377,-1.75030470783213,-0.289801735395672,2.36149759530306,-3.45612841617817,-2.79925247160079,4.3094694524117,3.9144460072235,0.0850550621527042,0.916002434080045,"CD8+_Cytotoxic_T"
"cell25006",0.522513201442123,-6.89099151428561,1.19372177812847,-7.35370745100262,10.4876965673908,1.9460704862119,-1.53290013670812,-0.976460497957048,-0.493334960723801,0.343089355664769,0.319998098357764,-1.40412554057887,0.0121173051687775,-0.859650063354101,-1.89123550767051,0.441501089427459,-3.29162321330964,4.04768853463254,"CD19+_B"
"cell25429",2.39732769015036,-2.75395743549012,-0.320094981586986,-0.470574490661365,-0.389264342838566,-2.17346300857331,-0.196186096796823,0.681497718051279,-0.841269356168017,1.63485040892377,-1.4769168559919,-1.27828228428456,5.368626535328,-7.88083930356646,1.3366311798273,-4.11044444202907,7.10362455792703,-0.877625559840433,"CD4+/CD45RO+_Memory"
"cell25646",2.1504983127363,-6.7285555702587,-1.23202212586947,-0.514872505334165,2.58871071357378,-0.275787224612566,0.482445125045239,-0.592569139789887,0.997110976964615,0.0942981205499523,0.481662518221744,-1.75500169962201,3.26596878100829,-1.67143587039704,0.371499739857663,-1.13758635377144,2.32386151588645,2.82624249776039,"CD4+/CD45RA+/CD25-_Naive_T"
"cell25867",4.68908894052982,-7.23816385988607,-2.4518464223277,1.96992685342097,0.911979360547952,-2.80258502479836,1.11675627374828,1.77239699740884,1.40847759149832,0.19236921982223,-3.8735741334538,-1.50456608167057,2.3709847331175,0.541233508919336,-1.04140286007328,2.22275394392223,1.76948801940459,0.84298288578546,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell26500",3.68889347417159,-5.13631290327132,-4.31174464904597,-0.473001353195696,-1.75358901919589,-2.3548035727526,0.597118352754216,0.274897404763608,1.51923254861444,0.499025158492922,-0.250951261557868,-3.74364754957679,1.05978336813994,1.50983981637931,-0.520529041450564,-0.777573567412159,1.26388339261955,-1.28858279383531,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell27434",1.68176953919012,-4.33236141027246,-1.3236436551051,-1.72301354350189,4.40252183373228,-0.831044437566701,1.74385796121564,-3.00644717767975,-0.13380082761653,-0.507335557019534,-0.52137740977941,-1.64350599399232,2.57601533775933,-4.63400402920495,1.1204744123152,-6.78848283052373,0.670943293653802,2.34311728976995,"CD4+/CD45RO+_Memory"
"cell27843",4.23849478665171,-5.43327818346094,0.539581353027615,-3.28498940403077,2.72971325787033,-1.45612210863509,0.728808308690005,5.95160063250286,0.438512402199036,2.47495275942021,0.507552320445237,-0.441420485974089,-10.0248348093527,1.72240068683377,-3.96531462223976,12.9491199769866,-7.64735588610247,-8.26233816008105,"CD14+_Monocyte"
"cell28240",6.82851440950893,-3.70360804989342,-3.07613952153867,2.0265453754976,-4.20084329397638,-2.45583188345881,0.443964883832875,-3.78965634957864,2.35566512555417,0.619074598485106,-1.77663236078516,-1.9147985681119,2.05325668089993,3.79703887884924,1.85019873290124,-3.45318372061812,-3.19672013707019,0.33842998405837,"CD4+/CD45RA+/CD25-_Naive_T"
"cell28624",-48.317016829126,2.88379476640373,-1.45997943492435,0.502953943870287,0.273445516811011,1.35835382366528,1.1269119700417,-1.11482183735726,1.70946323961042,-2.97531369135575,0.00677921261507275,-2.60771736462692,-1.16087849466781,-1.72868068054619,0.838787452936661,-1.95457693253551,-1.60896073830662,4.29415369007955,"Dendritic"
"cell28647",6.5083046008724,19.6759006810481,-7.49673632393592,26.4334262109962,-30.6068669618993,25.6475375425588,-100.790904239953,3.65877697089755,-8.81177197554551,-8.60162821654797,-16.0221612651587,-6.08435517886361,-9.54923929471818,-8.6803193847839,16.5361308004638,4.24640087403791,4.5127464998638,9.87046419440254,"Dendritic"
"cell28757",5.30813266159155,-4.7578115393974,-1.99948501127143,2.27734266242397,-1.424187999439,-3.43683511336061,-1.4183539000051,-1.52894304168546,-0.540360295336161,-1.66588823988616,-1.47816825509202,1.25578173952312,3.06405521032621,5.16134771924036,2.64794151174462,0.924504204335242,-4.34216064009565,-5.68074881622581,"CD4+/CD25_T_Reg"
"cell28927",-2.90125854059417,-9.26312984491437,-1.17802874447683,-4.49753003154108,8.36427930695375,0.5477521059502,-0.874320338377576,-1.28835373678187,-0.207013239546329,0.0225907973403173,-1.53638021818129,-1.90257525794117,-0.446053526568378,-2.20862117593999,1.94406903563872,-0.881548747006072,1.3937998804728,1.76671053837178,"CD4+_T_Helper2"
"cell29618",-16.1173538454014,-0.232849296653134,1.05624415996193,4.46348783079754,-4.01906566886147,-2.09382758839058,2.49820999139367,-3.82416449715628,2.24863789858374,-3.24889057503579,3.41756166055843,0.974033971047805,-0.753670076726413,0.589186546612342,0.502656885679936,3.72875954606438,-4.2695781094336,0.129012900992627,"Dendritic"
"cell29642",-1.56897050965836,-6.26149809479879,1.81024080770348,-9.90354721086142,10.2001299199385,1.61431822532504,-3.64129519418312,-0.63582698964609,-0.640447190814536,0.6005537340096,1.27501465193742,1.41807185625393,-0.910852622839594,-1.01024732869899,0.890421030843746,1.93107290873211,-2.09253894565617,3.60370405595411,"CD19+_B"
"cell31083",9.47765708441165,5.77761877258105,-4.08168829114794,19.3714168971581,-31.2576423335586,-17.549412878929,10.4931019295273,-22.855195890773,-14.1596350818803,24.1174922166142,-14.5354000344001,-25.2764940024655,-63.9353181588823,-5.77948406533803,-55.2642649955222,-6.11459645305723,-1.64924856142351,12.8068896098309,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31202",4.85713356007674,-6.30315028144351,-1.66963458194591,-0.295491797490349,-1.27867645887998,-2.84523256678795,2.90785456139613,0.373281757084205,-1.6683284772672,-0.690469090389656,1.42566305339908,-3.09831029222509,-2.67081324645489,1.44067132976649,-2.64725129358913,-2.48618552090011,-2.81995273321331,3.31821746082777,"CD4+/CD25_T_Reg"
